etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
MARIO,4,"[[  0   0   0 ...  28  37  43]
 [  0   0   0 ...   2   2   1]
 [  0   0   0 ...   1   0   0]
 ...
 [ 43 152 109 ...   0   0   0]
 [  5   1   1 ...   0   0   0]
 [  1   1   1 ...   0   0   0]]","[357.4804382324219, 245.50787353515625, 0.8957864046096802]","[292.7902526855469, 327.56353759765625, 0.09021103382110596]","[239.6005401611328, 318.92608642578125, 0.13185197114944458]","[268.3517150878906, 470.0812683105469, 0.05012743920087814]","[239.6005401611328, 455.6855163574219, 0.3743816614151001]","[320.1038818359375, 576.6096801757812, 0.03171448037028313]","[324.41656494140625, 579.4888305664062, 0.5606530904769897]","[292.7902526855469, 619.796875, 0.08287329226732254]","[207.97422790527344, 612.5989990234375, 0.06774888187646866]","[328.729248046875, 762.3146362304688, 0.29430195689201355]","[199.348876953125, 796.8643188476562, 0.19333885610103607]","[253.9761199951172, 953.77783203125, 0.17762115597724915]","[164.84744262695312, 995.5254516601562, 0.14595015347003937]","[266.1954040527344, 323.24481201171875]","[250.38223266601562, 616.1979370117188]",[139.58279250227963],[93.08974194466683],[99.73028370840969],[64.08922946370608],[90.0],[55.58546913723529],[75.84668802004269],[111.3272046972447],[92.68002537188339],[99.8522773522042],[133.5069494423872],[270.50656290669247],[144.3589457552964],[80.77628439942727],[145.5854691372353],[250.99592962586246],[215.48051667720202],[87.8292652406838],[187.17225198032082]
MARIO,5,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 87 164  13 ...   0   0   0]
 [  2   1   0 ...   0   0   0]
 [ 90 146  30 ...   0   0   0]]","[374.2089538574219, 240.97586059570312, 1.2952669858932495]","[309.7059020996094, 333.04681396484375, 0.06916612386703491]","[263.8370666503906, 318.6607360839844, 0.1837858408689499]","[292.5050964355469, 478.34625244140625, 0.06061183288693428]","[260.9702453613281, 455.3285217285156, 0.40344247221946716]","[339.80731201171875, 571.8557739257812, 0.017528623342514038]","[349.84112548828125, 574.7329711914062, 0.5804997682571411]","[311.1392822265625, 619.329833984375, 0.10997439920902252]","[228.0020294189453, 616.45263671875, 0.09376383572816849]","[344.1075134277344, 766.06787109375, 0.27474743127822876]","[202.2008056640625, 804.9102783203125, 0.23396514356136322]","[315.43951416015625, 966.0345458984375, 0.21915842592716217]","[167.79917907714844, 990.4908447265625, 0.17565487325191498]","[286.771484375, 325.853759765625]","[269.5706481933594, 617.8912353515625]",[135.85100820079833],[93.37079351884147],[96.75135479528169],[63.167225583714256],[91.20169266058245],[53.34026160980888],[77.33739262869794],[98.15855380681876],[97.79574383577464],[100.5018809363918],[137.51978531804315],[259.33806309861825],[146.41587078843258],[73.78847037639024],[142.13856894922645],[255.35530328228117],[200.82116117812083],[95.8136537623633],[182.70613710061716]
MARIO,6,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   3 107 ...   0   0   0]
 [ 15 160   8 ...   0   0   0]
 [120  12 149 ...   0   0   0]]","[395.22412109375, 244.19839477539062, 1.7192814350128174]","[330.620361328125, 339.2079162597656, 0.1291002780199051]","[276.0660400390625, 324.8125305175781, 0.26030048727989197]","[310.5213928222656, 487.48028564453125, 0.08237633854150772]","[283.2442626953125, 461.5686340332031, 0.5667893290519714]","[191.3633575439453, 595.4456176757812, 0.023687569424510002]","[375.12518310546875, 578.1712036132812, 0.914194643497467]","[329.1847229003906, 624.2363891601562, 0.14289849996566772]","[244.48199462890625, 617.0386962890625, 0.12423020601272583]","[357.8974914550781, 786.9041137695312, 0.42980530858039856]","[210.02667236328125, 805.6181640625, 0.3136025071144104]","[375.12518310546875, 966.8463134765625, 0.4289914071559906]","[165.52186584472656, 997.07666015625, 0.19792571663856506]","[303.34320068359375, 332.0102233886719]","[286.8333740234375, 620.6375732421875]",[136.2972251219418],[93.27381901975929],[97.71964035096445],[137.82126970140638],[86.99534598458457],[51.76246737936296],[79.98973174271683],[84.53116275668897],[100.354291500579],[103.08609413075017],[136.97659389781748],[262.9377916057596],[220.10162935044193],[72.21349723937973],[144.76712139477837],[255.1326774513342],[184.54143101397216],[95.49715871188185],[182.73180263017116]
MARIO,7,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 96 100   2 ...   0   0   0]
 [ 13   1   3 ...   0   0   0]
 [  0   1   2 ...   0   0   0]]","[412.2406005859375, 248.69317626953125, 2.7986562252044678]","[347.50933837890625, 340.84210205078125, 0.1669635772705078]","[295.72430419921875, 326.44384765625, 0.33358338475227356]","[330.2476501464844, 492.02392578125, 0.09995477646589279]","[304.3551330566406, 466.1070251464844, 0.6810048818588257]","[394.9789123535156, 579.8533935546875, 0.029547765851020813]","[397.8558654785156, 579.8533935546875, 0.7309983372688293]","[336.0015563964844, 614.4091796875, 0.1715661883354187]","[259.7624816894531, 614.4091796875, 0.12158443033695221]","[371.9633483886719, 787.1883544921875, 0.5282783508300781]","[218.04676818847656, 803.0265502929688, 0.32269391417503357]","[425.18682861328125, 970.04638671875, 0.3977760970592499]","[166.26173400878906, 993.0836791992188, 0.258468359708786]","[321.6168212890625, 333.6429748535156]","[297.88201904296875, 614.4091796875]",[136.85097352736915],[94.83205728690349],[96.51372836415],[53.60938606984071],[86.46376363783246],[50.57942929389533],[78.24247582103455],[73.77159755064875],[102.47111522092041],[105.24144489270363],[137.98108375953436],[260.97572835387814],[137.0956577056907],[70.92576362756058],[144.11566565606287],[258.24247582103453],[175.52912172961422],[102.47111522092041],[182.7703296717832]
MARIO,8,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 16 110   0 ...   0   0   0]
 [ 67   2   3 ...   0   0   0]
 [  1   1  11 ...   0   0   0]]","[430.3813171386719, 256.6760559082031, 1.6580172777175903]","[362.76190185546875, 344.3982849121094, 0.17583003640174866]","[316.72314453125, 338.6460266113281, 0.3692933917045593]","[358.4457702636719, 501.1478271484375, 0.13464488089084625]","[325.35540771484375, 468.072265625, 0.921281099319458]","[413.1167907714844, 583.1177978515625, 0.028048060834407806]","[427.50390625, 594.622314453125, 0.6546280384063721]","[348.3747863769531, 619.0695190429688, 0.15510617196559906]","[276.4392395019531, 617.6314697265625, 0.12507835030555725]","[387.22003173828125, 793.075927734375, 0.5728874802589417]","[227.5230712890625, 806.0186157226562, 0.3708935081958771]","[462.0329284667969, 967.082275390625, 0.4598384201526642]","[169.97462463378906, 988.6533813476562, 0.259771466255188]","[339.7425231933594, 341.52215576171875]","[312.4070129394531, 618.3504638671875]",[136.89062685692812],[95.63941035220482],[91.57725279419579],[56.29813950844654],[86.18422956395226],[51.09027168290847],[77.41561696564207],[66.7350276910616],[104.5558427925012],[107.48970576414892],[138.7487834952767],[264.4554057093955],[144.72088671425075],[79.06238247915194],[144.90604211895624],[256.27033229560186],[169.31941072541954],[103.41065531112581],[182.93386297164773]
MARIO,9,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  4   4  10 ...   0   0   0]
 [  3  44  95 ...   0   0   0]
 [ 24  61 138 ...   0   0   0]]","[453.5872802734375, 263.4698181152344, 0.9741393327713013]","[378.7774353027344, 348.3441467285156, 0.14419926702976227]","[334.17926025390625, 342.5899353027344, 0.2758760154247284]","[374.46148681640625, 505.1458435058594, 0.1345713883638382]","[345.6884460449219, 473.49774169921875, 1.0418928861618042]","[397.47991943359375, 571.3190307617188, 0.0634293481707573]","[446.39404296875, 598.6514892578125, 0.8682487607002258]","[371.5841979980469, 631.738037109375, 0.1552511602640152]","[293.89703369140625, 630.2994995117188, 0.12157432734966278]","[406.11181640625, 802.9251708984375, 0.47049248218536377]","[242.1055908203125, 808.6793823242188, 0.3053181767463684]","[483.7989501953125, 975.551025390625, 0.34353262186050415]","[168.73440551757812, 995.6906127929688, 0.23689983785152435]","[356.47833251953125, 345.467041015625]","[332.7406005859375, 631.018798828125]",[139.82279424851836],[94.75203469661936],[91.57666158508306],[70.81970066296047],[84.9755741526427],[51.17792917757408],[78.59670746084095],[65.77073682321998],[106.19031266600123],[111.42185066743608],[134.92924044810098],[264.22478231612854],[159.24303907787743],[77.62368493228952],[146.2023550249314],[257.53592493481887],[167.17402936237903],[105.1294393083798],[185.23153800143484]
MARIO,10,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   2   5 ...   0   0   0]
 [  0  10 150 ...   0   0   0]
 [101  49   1 ...   0   0   0]]","[471.890625, 264.4396057128906, 1.912948489189148]","[394.206787109375, 343.5991516113281, 0.08750136941671371]","[362.557861328125, 340.7206115722656, 0.26787251234054565]","[392.7682189941406, 509.1144714355469, 0.10722960531711578]","[366.8736267089844, 476.01141357421875, 1.0322386026382446]","[392.7682189941406, 583.9561767578125, 0.05732772871851921]","[454.6275329589844, 598.348876953125, 1.2113841772079468]","[385.57525634765625, 628.5733642578125, 0.13032889366149902]","[322.27734375, 628.5733642578125, 0.11888804286718369]","[427.29437255859375, 796.96728515625, 0.3839476406574249]","[253.22508239746094, 812.7991943359375, 0.2872873544692993]","[489.1537170410156, 981.1930541992188, 0.4400808811187744]","[175.54127502441406, 986.9500732421875, 0.26258519291877747]","[378.38232421875, 342.1598815917969]","[353.9263000488281, 628.5733642578125]",[140.2680266044848],[94.88048378599137],[90.49797086008421],[90.0],[88.17288896886033],[54.34774127294799],[76.08530599269258],[71.43897420852421],[110.54720356883858],[114.04030575512623],[134.61245718150658],[265.30109114038544],[179.5020291399158],[82.97600924916159],[146.17485230408766],[256.0853059926926],[175.35366821583162],[110.54720356883858],[183.49310218628767]
MARIO,11,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   2 156 ...   0   0   0]
 [142 137 132 ...   0   0   0]
 [  5   0   0 ...   0   0   0]]","[493.8994140625, 266.9433898925781, 2.687582015991211]","[407.69622802734375, 343.137939453125, 0.1053726002573967]","[381.8352966308594, 344.5755920410156, 0.329841285943985]","[407.69622802734375, 515.6539916992188, 0.0664764791727066]","[381.8352966308594, 481.1507568359375, 0.8503936529159546]","[453.6712646484375, 593.2861328125, 0.05478256568312645]","[462.2915954589844, 597.5990600585938, 0.827755868434906]","[409.1329345703125, 624.9140625, 0.15064309537410736]","[344.48052978515625, 632.1022338867188, 0.12434106320142746]","[450.79779052734375, 807.4934692382812, 0.42728859186172485]","[274.0812683105469, 807.4934692382812, 0.29425767064094543]","[499.6462707519531, 982.884765625, 0.4404905140399933]","[179.25775146484375, 982.884765625, 0.2693771719932556]","[394.7657470703125, 343.85675048828125]","[376.8067321777344, 628.5081787109375]",[142.19371949648476],[93.61007753951347],[90.0],[59.365281823006185],[90.0],[55.358683637501954],[77.1451545289922],[74.43687249498394],[111.86974391433229],[118.3974207943905],[131.4163580430287],[273.1818222970399],[149.3652818230062],[93.1819646001526],[145.35868363750197],[263.4894010237102],[177.29171796599178],[118.21388354972444],[186.5276768800582]
MARIO,12,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 4 1 1]
 [0 0 0 ... 1 0 0]
 [0 0 0 ... 0 0 0]]","[511.2101135253906, 268.5859680175781, 1.2695761919021606]","[445.0201110839844, 352.1033630371094, 0.11013005673885345]","[404.7304992675781, 347.7834777832031, 0.24055033922195435]","[424.8752746582031, 510.4983825683594, 0.07863815873861313]","[401.8526916503906, 480.2593078613281, 0.9576377868652344]","[452.2146911621094, 586.8159790039062, 0.0794624388217926]","[470.9205627441406, 605.5353393554688, 0.9433154463768005]","[432.0698547363281, 619.9349365234375, 0.15328282117843628]","[365.87982177734375, 621.3748779296875, 0.12256366014480591]","[469.4815979003906, 801.3692016601562, 0.44225746393203735]","[302.567626953125, 805.6890869140625, 0.2989974617958069]","[505.4544677734375, 978.4837036132812, 0.46287471055984497]","[188.89341735839844, 974.1637573242188, 0.237774059176445]","[424.87530517578125, 349.94342041015625]","[398.974853515625, 620.6549072265625]",[136.70012488966591],[95.46516608963243],[97.24802254558624],[70.29084343454136],[91.24445569686984],[61.130931228319824],[78.34890803626094],[78.51910016302429],[108.95767000477916],[124.0085563168054],[138.7650411999665],[271.12810271712874],[153.0428208889551],[85.12453586841231],[149.88647553145],[259.59516201375374],[180.17019212676337],[110.20392283343915],[195.05088631202622]
MARIO,13,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 3 1 3]
 [0 0 0 ... 0 1 0]
 [0 0 0 ... 0 0 0]]","[531.5441284179688, 268.4649963378906, 3.9391887187957764]","[458.2327880859375, 346.2125244140625, 0.10602782666683197]","[425.17083740234375, 346.2125244140625, 0.354079931974411]","[458.2327880859375, 510.3461608886719, 0.06354228407144547]","[420.8583679199219, 481.55078125, 0.8903326988220215]","[478.35748291015625, 603.9310913085938, 0.12560917437076569]","[479.79498291015625, 606.8106689453125, 0.9761683344841003]","[452.48291015625, 619.7685546875, 0.13453872501850128]","[392.1088562011719, 621.2083129882812, 0.12747827172279358]","[488.4198303222656, 804.0589599609375, 0.4349062740802765]","[338.9221496582031, 801.179443359375, 0.29086294770240784]","[511.4194641113281, 982.5902709960938, 0.3768157958984375]","[199.4868621826172, 969.63232421875, 0.2109474092721939]","[441.7018127441406, 346.2125244140625]","[422.2958984375, 620.4884033203125]",[139.1278213316616],[94.04711921263889],[90.0],[77.86381728103972],[91.82507689903673],[64.80232714402544],[78.96570379797053],[82.65919489561627],[106.46394354774309],[129.61593780995608],[134.9192978809773],[270.0],[167.8638172810397],[91.82507689903673],[152.97725024498874],[260.33173743510474],[183.69349109764573],[107.83009158485605],[203.151994262213]
MARIO,14,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 1 1 1]
 [0 0 0 ... 0 0 1]
 [0 0 0 ... 0 0 0]]","[548.7382202148438, 266.3876953125, 4.040509223937988]","[481.1100769042969, 345.5558776855469, 0.11022688448429108]","[442.25982666015625, 344.116455078125, 0.4217248857021332]","[456.6488342285156, 502.4527893066406, 0.07014463096857071]","[439.3820495605469, 475.1037902832031, 0.9858070611953735]","[489.7434387207031, 613.2882080078125, 0.12621843814849854]","[489.7434387207031, 610.409423828125, 1.1096956729888916]","[469.598876953125, 610.409423828125, 0.13364800810813904]","[412.04302978515625, 611.8488159179688, 0.11968646943569183]","[505.5713195800781, 788.8976440429688, 0.5514246821403503]","[387.58172607421875, 788.8976440429688, 0.35262224078178406]","[512.7658081054688, 978.9013061523438, 0.42875364422798157]","[222.10855102539062, 950.11279296875, 0.15520913898944855]","[461.6849365234375, 344.836181640625]","[440.8209533691406, 611.129150390625]",[137.9762524664914],[94.47995700933001],[98.8614440651511],[73.37477916216004],[91.25857939636577],[69.58449826517094],[78.60527348300994],[87.83153130836543],[97.86626219259584],[135.7467457333195],[136.50370454283865],[276.7396218872715],[154.51333509700893],[89.13666399764286],[158.32591886880516],[260.0379237499649],[189.22625782535548],[99.29879101677035],[217.88048354072367]
MARIO,15,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[565.6182250976562, 262.2393798828125, 2.282607316970825]","[508.0903625488281, 349.95794677734375, 0.09268338233232498]","[469.25909423828125, 337.015869140625, 0.37268057465553284]","[431.8659973144531, 493.7589111328125, 0.04251895844936371]","[457.7535400390625, 473.62677001953125, 0.5719307065010071]","[500.89935302734375, 601.609619140625, 0.05292295664548874]","[499.4612121582031, 603.0476684570312, 0.9081276655197144]","[503.7757873535156, 617.427734375, 0.09461679309606552]","[433.3041687011719, 617.427734375, 0.13035492599010468]","[513.8432006835938, 789.9888916015625, 0.4929617643356323]","[424.6750183105469, 788.5508422851562, 0.40005338191986084]","[512.4049682617188, 976.93017578125, 0.3320252299308777]","[260.7206115722656, 930.913818359375, 0.1559629589319229]","[488.67474365234375, 343.4869079589844]","[468.53997802734375, 617.427734375]",[133.44148612870245],[94.203704789321],[117.92665486281957],[57.377401842210034],[94.81416655388709],[72.13774716215094],[86.66108411516748],[90.44079627627637],[92.8867840870469],[139.0319459256879],[140.76221866061854],[279.4939214909696],[119.45074697939049],[76.38146019656084],[157.32358060826388],[266.66108411516745],[183.77971216110888],[92.8867840870469],[226.145161838641]
MARIO,16,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   0   0]
 [  0   0   0 ...   1   3   0]
 ...
 [ 87 163   3 ... 114 122 119]
 [  1  52 167 ...   2   1   1]
 [  1   2  59 ...   0   0   0]]","[584.5516967773438, 262.1684265136719, 1.4150502681732178]","[524.179931640625, 347.0571594238281, 0.09679419547319412]","[482.4946594238281, 334.1080627441406, 0.28294724225997925]","[515.5553588867188, 505.3243103027344, 0.061169642955064774]","[473.8701171875, 470.79327392578125, 0.7206478714942932]","[514.1179809570312, 604.6009521484375, 0.07559424638748169]","[508.3682556152344, 603.1621704101562, 0.8424426913261414]","[524.179931640625, 616.1112670898438, 0.13153012096881866]","[460.93328857421875, 617.5501098632812, 0.12461379915475845]","[521.3050537109375, 794.5215454101562, 0.42391395568847656]","[466.6829833984375, 791.6439208984375, 0.44343438744544983]","[514.1179809570312, 981.564453125, 0.3173573911190033]","[298.50445556640625, 921.13525390625, 0.23129820823669434]","[503.3372802734375, 340.5826110839844]","[492.5566101074219, 616.8306884765625]",[136.00498918102824],[92.23485216198578],[93.11917758367568],[90.82949960295618],[93.61045379870342],[75.39245128859869],[90.9231761702845],[92.2004921596466],[88.10841323146752],[142.40504067245266],[136.2298629809576],[255.86232540646986],[177.7103220192805],[76.35357785476675],[161.78199748989528],[272.2264137261551],[181.27731598936208],[89.41165078733813],[234.29662744098513]
MARIO,17,"[[  0   0   0 ...   4   1  40]
 [  0   0   0 ...   1   2   1]
 [  0   0   0 ...  86  17   2]
 ...
 [  0   0   0 ...   2   1   3]
 [  0   0   0 ...   1   0   1]
 [  0   0   0 ... 102 119 121]]","[600.355712890625, 260.1378479003906, 1.2924820184707642]","[485.20208740234375, 324.8853454589844, 0.06365393847227097]","[503.91455078125, 327.76300048828125, 0.2695702314376831]","[531.2635498046875, 507.6172180175781, 0.09518424421548843]","[490.9598083496094, 464.4521789550781, 0.5331708192825317]","[564.3702392578125, 609.7743530273438, 0.08807554095983505]","[521.1875610351562, 601.141357421875, 0.8892459869384766]","[532.7030029296875, 614.0908813476562, 0.08229611814022064]","[479.44439697265625, 616.968505859375, 0.10209526866674423]","[526.9452514648438, 798.2615356445312, 0.28618207573890686]","[506.7933654785156, 786.7508544921875, 0.2633206844329834]","[509.6722412109375, 982.4321899414062, 0.2593167722225189]","[336.9418029785156, 919.12353515625, 0.19005568325519562]","[494.5583190917969, 326.32415771484375]","[506.0736999511719, 615.5296630859375]",[147.97011266672683],[87.719841549079],[75.85211480896574],[72.04372799983149],[95.41404659462111],[77.53017162667923],[91.79066227864952],[95.35798729275119],[80.84925768330173],[142.06916937566692],[119.7497288823522],[67.1095897949978],[176.19161319086578],[266.6713390143592],[162.1161250320581],[274.8833472242813],[183.56732501410167],[83.94207357030227],[241.21991169236517]
MARIO,18,"[[  0   0   0 ... 149  87   3]
 [  0   0   0 ... 113 121  71]
 [  0   0   0 ...   2   1   2]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   0   0]
 [  0   0   0 ...  13   4   0]]","[619.4600830078125, 258.3557434082031, 1.0237174034118652]","[554.6669921875, 340.3249816894531, 0.10858308523893356]","[518.6708374023438, 331.6966247558594, 0.24833425879478455]","[550.347412109375, 507.1396179199219, 0.12382466346025467]","[504.2723083496094, 462.5598449707031, 0.4466698467731476]","[582.0240478515625, 599.1752319335938, 0.2703966796398163]","[538.8286743164062, 597.7371826171875, 0.8030681610107422]","[553.2271118164062, 599.1752319335938, 0.06797689199447632]","[488.43402099609375, 600.61328125, 0.09299377351999283]","[531.62939453125, 784.6845703125, 0.17638780176639557]","[538.8286743164062, 781.8084716796875, 0.32631349563598633]","[511.4715576171875, 978.822265625, 0.2492607682943344]","[386.2049255371094, 916.98583984375, 0.17952099442481995]","[536.6689453125, 336.01080322265625]","[520.83056640625, 599.894287109375]",[136.83348147636696],[93.4347921140004],[91.48331356710025],[71.00766274018694],[96.2788449385894],[75.6601696356995],[96.64070091037179],[95.92793170548714],[74.45749741108393],[138.46900058789237],[136.60131063763347],[258.0036935964412],[159.5243491730867],[82.79926901183333],[159.3813246971101],[277.9121964643354],[179.28723079511533],[75.72888507283173],[244.01150317680842]
MARIO,19,"[[  0   0   0 ...   3   2  86]
 [  0   0   0 ... 112  75  40]
 [  0   0   0 ...   1  50 176]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[632.4780883789062, 257.8541259765625, 1.5146698951721191]","[580.7792358398438, 348.4767761230469, 0.14490827918052673]","[534.8246459960938, 328.3384094238281, 0.22836022078990936]","[590.831787109375, 492.3221740722656, 0.12932021915912628]","[520.4638061523438, 460.6761779785156, 0.416698694229126]","[620.9894409179688, 594.4524536132812, 0.546296238899231]","[556.3658447265625, 605.9600219726562, 0.6394209265708923]","[570.7266235351562, 595.890869140625, 0.06455003470182419]","[514.7195434570312, 605.9600219726562, 0.0778934583067894]","[536.2607421875, 781.451416015625, 0.1826300323009491]","[570.7266235351562, 775.6976318359375, 0.2563757002353668]","[514.7195434570312, 975.6427612304688, 0.21969769895076752]","[431.4269104003906, 928.1737060546875, 0.177900031208992]","[557.8019409179688, 338.4075927734375]","[542.7230834960938, 600.9254150390625]",[132.83169712776862],[93.28742108207403],[86.00241743867247],[73.54886099432328],[96.19330648830248],[76.11935440853647],[100.52216832373],[96.32981084763269],[71.73903732276683],[132.41432519071992],[140.4557239543054],[242.33827036869093],[167.5464435556508],[72.52915941832093],[159.926047920234],[290.71406978026533],[175.8076425239027],[81.93105974842153],[240.67528786795307]
MARIO,20,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [1 0 0 ... 0 0 0]
 [1 1 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[649.134765625, 255.8664093017578, 0.7016839981079102]","[595.865478515625, 349.36358642578125, 0.07939261198043823]","[552.6741943359375, 326.3489074707031, 0.21691934764385223]","[613.1420288085938, 491.7669982910156, 0.18671992421150208]","[533.9580078125, 461.56024169921875, 0.35588282346725464]","[652.01416015625, 588.1409912109375, 0.42991694808006287]","[574.2698364257812, 595.3331298828125, 0.5252687335014343]","[522.4403076171875, 608.2788696289062, 0.05076851695775986]","[536.83740234375, 606.8404541015625, 0.09327299147844315]","[538.277099609375, 772.258544921875, 0.24942296743392944]","[605.9434814453125, 760.751220703125, 0.27755627036094666]","[519.5609130859375, 973.6370849609375, 0.13527370989322662]","[493.6460876464844, 933.3613891601562, 0.10332708060741425]","[574.2698364257812, 337.85626220703125]","[529.6388549804688, 607.5596923828125]",[132.3992017838123],[99.39625077447572],[83.08261469991464],[68.03347859200322],[97.88090123811213],[73.23006735314041],[84.48360966063966],[95.30983468963146],[65.81987483572352],[123.04737909129614],[146.99704899066344],[235.03151395905076],[164.9508638920886],[69.82973743581593],[155.34916611502828],[90.18886375441798],[190.8262250289918],[251.52560992850755],[237.22750425557263]
MARIO,21,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [81 30  2 ...  0  0  0]
 [53 67 12 ...  0  0  0]
 [66 89 79 ...  0  0  0]]","[665.106201171875, 255.5133514404297, 2.066061019897461]","[613.5062866210938, 348.99627685546875, 0.1172415167093277]","[566.2063598632812, 333.17608642578125, 0.21753813326358795]","[637.8729248046875, 500.00714111328125, 0.2387726902961731]","[550.4398193359375, 461.1757507324219, 0.37436676025390625]","[679.4395141601562, 580.5462646484375, 0.4932610094547272]","[592.00634765625, 596.366455078125, 0.6611853241920471]","[536.1064453125, 599.2428588867188, 0.03834943473339081]","[556.173095703125, 597.8046264648438, 0.08201169222593307]","[546.1398315429688, 780.4559326171875, 0.22728705406188965]","[629.27294921875, 764.6356201171875, 0.2835773527622223]","[507.4398498535156, 980.365478515625, 0.10865205526351929]","[551.8731079101562, 940.0958862304688, 0.2409914880990982]","[589.8563232421875, 341.086181640625]","[546.1397705078125, 598.5237426757812]",[131.32731407988783],[99.63769829709327],[80.83393759938355],[62.701545996267505],[97.02211741621451],[72.9091233331874],[86.83088913138404],[100.95622063358427],[66.3385484599972],[113.80345615209677],[148.31038421720544],[242.34063059633678],[161.86760839688398],[78.52881041316776],[155.88700591697287],[90.93042620460503],[194.12533150220025],[250.43808553321819],[227.4649076920996]
MARIO,22,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  1  1 ...  0  0  0]
 [ 2  1  1 ...  0  0  0]
 [91 91 90 ...  0  0  0]]","[683.4091186523438, 255.61846923828125, 0.9313385486602783]","[627.32177734375, 344.7607116699219, 0.09588020294904709]","[581.3013916015625, 330.3829040527344, 0.269428551197052]","[651.7701416015625, 482.787353515625, 0.27226755023002625]","[566.9199829101562, 465.5340270996094, 0.38661855459213257]","[709.2955932617188, 573.3673706054688, 0.8293633460998535]","[611.5022583007812, 600.6851196289062, 0.6774699687957764]","[549.662353515625, 603.5606689453125, 0.0682653933763504]","[575.548828125, 602.1229248046875, 0.0931147038936615]","[552.5386352539062, 786.158447265625, 0.2595611810684204]","[653.208251953125, 771.7806396484375, 0.35863691568374634]","[513.7089233398438, 975.945068359375, 0.21523542702198029]","[601.435302734375, 970.194091796875, 0.22064952552318573]","[604.3115844726562, 337.5718078613281]","[562.6055908203125, 602.841796875]",[133.98411978621638],[98.93495534150499],[79.9555025350905],[57.58123386423534],[96.07397792946115],[71.74383321758978],[89.09755103505591],[101.56294770831313],[65.40445120108649],[104.62436663512312],[144.9508355552886],[242.6055192124013],[157.62573132914486],[78.72399460677192],[155.66985528812864],[92.27651323974372],[192.46539667325723],[248.5834134057743],[219.21991543403664]
