etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
ALDAIR,42,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   0   1]
 [  0   0   0 ... 163 143  91]]","[1285.146728515625, 175.80404663085938, 1.4889668226242065]","[1174.5462646484375, 249.16165161132812, 0.17862345278263092]","[1211.8919677734375, 257.7919616699219, 0.33093762397766113]","[1177.4190673828125, 418.89105224609375, 0.08909428119659424]","[1186.0372314453125, 413.13751220703125, 0.8019573092460632]","[1158.746337890625, 559.8527221679688, 0.25422120094299316]","[1160.1826171875, 558.4143676757812, 0.6556590795516968]","[1180.2918701171875, 546.9072875976562, 0.09130232781171799]","[1224.8193359375, 546.9072875976562, 0.18231643736362457]","[1180.2918701171875, 710.8831176757812, 0.3057979643344879]","[1247.8011474609375, 725.2669067382812, 0.42652639746665955]","[1022.2911376953125, 833.1458740234375, 0.2477983981370926]","[1227.6920166015625, 918.0104370117188, 0.3020765483379364]","[1193.2191162109375, 253.476806640625]","[1202.5556640625, 546.9072875976562]",[139.80439826325474],[88.17754323021273],[89.03031675200126],[97.54585163399783],[99.44933503254363],[100.09115610615162],[90.0],[142.2668898015797],[82.6578373090856],[95.95617908086099],[128.373144966958],[76.01811842826949],[188.5155348819966],[266.4371367088119],[180.64182107360796],[90.0],[232.2668898015797],[262.6578373090856],[193.2983417717754]
ALDAIR,43,"[[  0   0   0 ...  80 157  15]
 [  0   0   0 ... 159  48  96]
 [  0   0   0 ...  67   3   2]
 ...
 [  2   1   1 ...   0   0   0]
 [  0   0   0 ...  17   3   3]
 [  0   0   0 ...  15  34  88]]","[1306.828125, 179.51524353027344, 1.0529088973999023]","[1193.3424072265625, 248.52626037597656, 0.15852707624435425]","[1236.438232421875, 260.0281066894531, 0.3357841372489929]","[1206.2711181640625, 418.1784362792969, 0.07707333564758301]","[1214.8902587890625, 408.11431884765625, 0.5741561055183411]","[1209.1441650390625, 549.0118408203125, 0.18373452126979828]","[1209.1441650390625, 556.2005004882812, 0.6415977478027344]","[1193.3424072265625, 544.6986694335938, 0.040145907551050186]","[1249.366943359375, 546.1363525390625, 0.1708071082830429]","[1209.1441650390625, 717.2262573242188, 0.205616295337677]","[1253.6766357421875, 734.4790649414062, 0.35231053829193115]","[1068.3643798828125, 827.9314575195312, 0.25638774037361145]","[1227.819091796875, 922.8217163085938, 0.22467221319675446]","[1214.890380859375, 254.27719116210938]","[1221.354736328125, 545.41748046875]",[140.8826757503565],[88.72803781697326],[85.6420744581163],[88.74201081622955],[98.27898492376386],[92.22209685900226],[84.76689451514952],[141.81950118791917],[88.68917624491533],[97.81726175117058],[127.84536206661676],[70.69873101882776],[183.09993635811327],[263.33559849159553],[173.94311193523842],[83.2969773781169],[237.05260667276963],[267.2191279468502],[189.12808550625522]
ALDAIR,44,"[[  0   0   0 ... 159   2   1]
 [  0   0   0 ... 117 100  38]
 [  0   0   0 ...   3   3   4]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   1   1]
 [  0   0   0 ...  20   6   4]]","[1324.5870361328125, 175.20004272460938, 0.7821179628372192]","[1215.60693359375, 244.21192932128906, 0.1252174973487854]","[1255.7574462890625, 258.58941650390625, 0.288813978433609]","[1211.3050537109375, 392.29998779296875, 0.09487859904766083]","[1245.7198486328125, 405.23968505859375, 0.7007505297660828]","[1208.437255859375, 540.3880004882812, 0.04745866730809212]","[1254.3236083984375, 547.5767822265625, 0.6635652184486389]","[1224.210693359375, 520.259521484375, 0.06101805716753006]","[1262.92724609375, 527.4483032226562, 0.08434859663248062]","[1248.5877685546875, 710.0422973632812, 0.1699559986591339]","[1261.493408203125, 728.7329711914062, 0.21806485950946808]","[1116.6644287109375, 830.8130493164062, 0.3471355438232422]","[1225.6446533203125, 924.2667236328125, 0.24616245925426483]","[1235.68212890625, 251.40066528320312]","[1243.5689697265625, 523.8538818359375]",[139.40003674884434],[88.3418931798459],[91.66394418631106],[91.10942252990719],[93.91554958085399],[86.54088737327659],[82.68059279432167],[137.52709432776697],[90.40813575589732],[100.38911303591058],[128.94185643100158],[71.96198266261516],[179.44547834359616],[254.2136600348296],[172.62533779242258],[72.16194891551139],[234.84650153344532],[259.8893172484052],[189.98097728001324]
ALDAIR,45,"[[  0   0   0 ... 101 146  23]
 [  0   0   0 ... 164  79   6]
 [  0   0   0 ... 134  21   2]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[1349.7855224609375, 175.46585083007812, 0.7539235949516296]","[1231.9066162109375, 241.67527770996094, 0.12366366386413574]","[1277.9080810546875, 253.18995666503906, 0.23571635782718658]","[1224.7188720703125, 391.36614990234375, 0.03912309929728508]","[1273.595458984375, 401.4414978027344, 0.40154895186424255]","[1313.846923828125, 538.1784057617188, 0.06358770281076431]","[1298.0338134765625, 539.6177368164062, 0.46014994382858276]","[1234.78173828125, 523.7850341796875, 0.03388169780373573]","[1253.4698486328125, 525.224365234375, 0.07478315383195877]","[1298.0338134765625, 705.1412963867188, 0.15139496326446533]","[1266.40771484375, 725.2919921875, 0.24053825438022614]","[1178.7174072265625, 834.6814575195312, 0.26741862297058105]","[1224.7188720703125, 919.602294921875, 0.19492077827453613]","[1254.9073486328125, 247.4326171875]","[1244.125732421875, 524.5046997070312]",[142.81904211992688],[92.22840781643481],[92.74907430069071],[58.738538379055576],[91.66625842563927],[79.97018083844122],[70.7726335385012],[132.64744493147333],[86.29997914196302],[102.10911198973393],[129.4093656965079],[78.69605387795272],[145.98946407836488],[257.6132380029013],[168.30392241280197],[66.36846186736385],[241.87481139297216],[261.8958647799851],[195.8091328477709]
ALDAIR,46,"[[  0   0   0 ...  27   1   5]
 [  0   0   0 ...   4   4   2]
 [  0   0   0 ...  58  92 122]
 ...
 [  1   6  68 ...   0   0   0]
 [  7 122 175 ...   0   0   0]
 [147  19   3 ...   0   0   0]]","[1366.344482421875, 176.3485870361328, 1.0453535318374634]","[1252.781494140625, 238.2642059326172, 0.10855267941951752]","[1300.21923828125, 251.22328186035156, 0.1903986781835556]","[1248.468994140625, 377.93426513671875, 0.03886595740914345]","[1298.7816162109375, 396.6529541015625, 0.30579328536987305]","[1343.3443603515625, 533.4431762695312, 0.034834425896406174]","[1346.2193603515625, 544.96240234375, 0.4817573130130768]","[1287.2816162109375, 519.0442504882812, 0.02240997552871704]","[1274.3441162109375, 530.5634155273438, 0.05376261845231056]","[1331.8443603515625, 690.39208984375, 0.2550998628139496]","[1271.4691162109375, 727.8294067382812, 0.16577254235744476]","[1248.468994140625, 909.2565307617188, 0.11424434930086136]","[1221.1563720703125, 917.89599609375, 0.1338323950767517]","[1276.5003662109375, 244.74374389648438]","[1280.8128662109375, 524.8038330078125]",[142.71926113353058],[89.11780174236547],[91.76852200908556],[58.612799952721176],[90.56636993673332],[72.26278581837784],[75.42192953751072],[110.85410057031078],[90.83498277411883],[104.82676165343446],[126.39854060883488],[76.48922545062679],[146.84427794363563],[255.28707337827456],[161.69641588164453],[297.1028471834669],[215.43217103280006],[132.51590042007504],[193.99177887931563]
ALDAIR,47,"[[  0   0   0 ...   0   1   2]
 [  0   0   0 ...   1   0   0]
 [  0   0   0 ...   0   0   1]
 ...
 [146 138  15 ...   0   0   0]
 [104   4   1 ...   0   0   0]
 [  2   2   3 ...   0   0   0]]","[1384.58935546875, 178.25474548339844, 1.316832423210144]","[1276.9766845703125, 241.5500946044922, 0.10146615654230118]","[1324.3262939453125, 253.058349609375, 0.22886185348033905]","[1265.498046875, 378.21051025390625, 0.04455729201436043]","[1330.065673828125, 404.10406494140625, 0.4306654632091522]","[1394.6331787109375, 533.5718383789062, 0.04375040903687477]","[1394.6331787109375, 533.5718383789062, 0.4803939759731293]","[1321.4566650390625, 532.13330078125, 0.03374128043651581]","[1301.368896484375, 536.4489135742188, 0.09598444402217865]","[1358.7623291015625, 688.93310546875, 0.3023519814014435]","[1282.716064453125, 723.4578857421875, 0.21639278531074524]","[1287.0205078125, 880.2576904296875, 0.20521672070026398]","[1223.8878173828125, 919.0980834960938, 0.186388298869133]","[1300.6514892578125, 247.30422973632812]","[1311.412841796875, 534.2911376953125]",[140.5583920444046],[87.85254545711075],[94.8012247993858],[50.26690357895452],[87.82394278766685],[63.4938847344868],[76.61705468400774],[110.55475922919273],[95.69601236677211],[106.73582837056144],[127.29415341270617],[81.14043139746634],[135.46567877956875],[254.16318425403028],[155.66994194681993],[268.7422918535088],[213.937704545185],[107.82077371663374],[191.03981600378933]
ALDAIR,48,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 62   7   6 ...   0   0   0]
 [ 53 125 158 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[1404.4881591796875, 184.3798828125, 1.0323396921157837]","[1285.42919921875, 247.72869873046875, 0.16034439206123352]","[1344.2415771484375, 252.0479278564453, 0.28055548667907715]","[1266.781494140625, 401.7814636230469, 0.14186228811740875]","[1358.5859375, 406.1007080078125, 0.6247784495353699]","[1261.043701171875, 532.79833984375, 0.2567503750324249]","[1434.6114501953125, 519.8406372070312, 0.6769938468933105]","[1332.7659912109375, 521.2803955078125, 0.0428481251001358]","[1321.2904052734375, 535.6777954101562, 0.10598952323198318]","[1381.5369873046875, 692.610107421875, 0.33732497692108154]","[1281.1258544921875, 727.1640014648438, 0.23632091283798218]","[1347.1103515625, 889.8552856445312, 0.2522739768028259]","[1226.6170654296875, 915.7706909179688, 0.21531397104263306]","[1314.83544921875, 249.8883056640625]","[1327.0281982421875, 528.4791259765625]",[143.84473885564321],[87.49400381534191],[96.90193251594602],[92.50762647235877],[84.68034036002635],[56.24062528973075],[74.11038009668874],[99.90051905821932],[101.84615093685663],[106.11970204122166],[123.64926495969873],[92.70164778887158],[175.60569395641275],[260.48000868800455],[151.5602849297044],[305.5535645012759],[205.7901389615306],[153.28909856367798],[184.27355110436505]
ALDAIR,49,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   1   3 ...   0   0   0]
 [164 122 133 ...   0   0   0]
 [  0   2  10 ...   0   0   0]]","[1422.96142578125, 187.2841339111328, 1.0098553895950317]","[1306.518310546875, 256.3122253417969, 0.1274949461221695]","[1362.58349609375, 259.1883850097656, 0.3280470669269562]","[1280.64208984375, 410.18731689453125, 0.16554683446884155]","[1388.4598388671875, 410.18731689453125, 0.758608877658844]","[1277.7669677734375, 541.0530395507812, 0.3865472078323364]","[1480.4642333984375, 520.9198608398438, 0.9419236183166504]","[1349.6453857421875, 538.1768798828125, 0.0770358294248581]","[1335.2696533203125, 539.614990234375, 0.1424654871225357]","[1404.27294921875, 694.9281005859375, 0.4771791994571686]","[1292.142578125, 726.5660400390625, 0.331214040517807]","[1408.585693359375, 894.822021484375, 0.44769108295440674]","[1226.014404296875, 912.0790405273438, 0.27182912826538086]","[1334.5509033203125, 257.75030517578125]","[1342.45751953125, 538.8959350585938]",[141.44397164562272],[88.38910401451385],[99.54576316089019],[91.25858674155839],[80.27580844218868],[50.27781079220537],[70.78663130423091],[88.76402590941638],[102.99011388246961],[109.61917506655392],[126.94513236889112],[96.60904807609967],[171.7128235806682],[257.33909335739816],[150.0020023500167],[256.49934393676847],[197.97739460518548],[108.70282651500719],[186.62906118408432]
ALDAIR,50,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 11   0   2 ...   0   0   0]
 [ 79   9  32 ...   0   0   0]
 [  1  30 126 ...   0   0   0]]","[1442.9578857421875, 191.42091369628906, 1.7447819709777832]","[1326.6485595703125, 261.9248046875, 0.1466141790151596]","[1382.6492919921875, 263.3636474609375, 0.3329184353351593]","[1302.2379150390625, 408.68804931640625, 0.24512319266796112]","[1414.2396240234375, 408.68804931640625, 0.5571104288101196]","[1290.7506103515625, 542.5015869140625, 0.36303094029426575]","[1521.9334716796875, 513.7244873046875, 0.5272054672241211]","[1359.6746826171875, 545.3792724609375, 0.06590122729539871]","[1356.8028564453125, 548.2570190429688, 0.15474404394626617]","[1418.5472412109375, 719.480712890625, 0.384812593460083]","[1297.93017578125, 736.7469482421875, 0.41888150572776794]","[1460.18896484375, 903.6541748046875, 0.4778539836406708]","[1227.5703125, 915.1650390625, 0.29658693075180054]","[1354.64892578125, 262.64422607421875]","[1358.23876953125, 546.818115234375]",[141.1129840023726],[89.27624611615506],[99.44336833989483],[94.90656178862943],[77.73595257509072],[44.28430294342814],[71.31698768713952],[77.2596114667491],[107.34559946283116],[111.52198850714512],[128.16326211378248],[97.97157536111222],[175.4631934487346],[256.2641595963081],[146.54835036833742],[296.3753782702505],[185.9426237796096],[152.4052052500401],[184.17638904431396]
ALDAIR,51,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [1 1 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1464.7904052734375, 199.20693969726562, 1.989251971244812]","[1333.7498779296875, 274.08551025390625, 0.30265262722969055]","[1404.31005859375, 264.0057067871094, 0.3462832272052765]","[1317.9097900390625, 409.44293212890625, 0.35508790612220764]","[1440.310302734375, 413.76287841796875, 0.7068337202072144]","[1299.189697265625, 530.400634765625, 0.7966628670692444]","[1554.07080078125, 510.2409973144531, 0.6992607116699219]","[1372.6300048828125, 554.8801879882812, 0.0721977949142456]","[1376.9500732421875, 556.3201293945312, 0.16362455487251282]","[1437.4302978515625, 736.3167114257812, 0.38799381256103516]","[1310.709716796875, 737.7567749023438, 0.398240864276886]","[1502.23046875, 899.0335693359375, 0.4883677065372467]","[1228.62939453125, 913.433349609375, 0.34590110182762146]","[1369.030029296875, 269.04559326171875]","[1374.7900390625, 555.6001586914062]",[143.8964899554567],[88.84845732128717],[96.67463172818177],[98.79761810367158],[76.48309767579627],[40.30064467857464],[70.34574615300264],[68.28563269059185],[110.05653530941358],[115.04311286999584],[124.95196736583046],[104.80456755646617],[182.1229863754898],[264.6130126876888],[143.81754700277835],[51.91176872488094],[177.93988653758925],[271.6225578812919],[184.98657756058225]
ALDAIR,52,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1486.4306640625, 202.85025024414062, 2.800185441970825]","[1362.811279296875, 274.75, 0.21455711126327515]","[1428.9332275390625, 276.18798828125, 0.39314746856689453]","[1326.87548828125, 414.2354736328125, 0.6266450881958008]","[1469.181396484375, 424.30145263671875, 0.8978738188743591]","[1311.063720703125, 536.465087890625, 0.8922288417816162]","[1582.73876953125, 503.3911437988281, 1.189652442932129]","[1395.8721923828125, 560.9109497070312, 0.07571767270565033]","[1397.3096923828125, 562.3489990234375, 0.16804417967796326]","[1454.80712890625, 733.4703369140625, 0.42729753255844116]","[1326.87548828125, 743.5362548828125, 0.40628379583358765]","[1523.803955078125, 906.0296630859375, 0.48161470890045166]","[1229.1300048828125, 908.9058227539062, 0.39023420214653015]","[1395.872314453125, 275.468994140625]","[1396.5909423828125, 561.6300048828125]",[141.27387269607317],[89.856115056521],[104.44700736528996],[97.37091599814104],[74.79761112700247],[34.85618563279972],[71.143207848812],[68.20629194060193],[111.24294955965136],[120.58618633237543],[128.58224236044785],[103.2011650340432],[172.9239086328511],[253.5517641972006],[140.05857450579725],[26.13104675473111],[177.06308409178996],[246.23322027132357],[189.34323677272405]
ALDAIR,53,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1508.4307861328125, 204.87548828125, 3.6286492347717285]","[1377.575927734375, 281.10443115234375, 0.3646419942378998]","[1450.9119873046875, 281.10443115234375, 0.4749586880207062]","[1351.6925048828125, 416.30291748046875, 0.6880759000778198]","[1492.613037109375, 427.8092041015625, 0.9410302639007568]","[1328.6849365234375, 535.6803588867188, 1.440500020980835]","[1609.0882568359375, 504.0381774902344, 0.9466269016265869]","[1412.0870361328125, 563.0077514648438, 0.06468754261732101]","[1425.0286865234375, 563.0077514648438, 0.18340377509593964]","[1482.54736328125, 732.7249755859375, 0.5894634127616882]","[1348.8165283203125, 745.6695556640625, 0.4886379539966583]","[1531.438232421875, 912.5101928710938, 0.5072664022445679]","[1236.6551513671875, 899.565673828125, 0.43736714124679565]","[1414.243896484375, 281.10443115234375]","[1418.557861328125, 563.0077514648438]",[141.01546957253635],[89.12327145855355],[100.83799612512499],[100.90883749690069],[74.1321207685953],[33.20334952576646],[67.45357895163927],[74.78685137130763],[112.64740781025004],[126.08502424487382],[128.1078018860172],[100.83799612512499],[180.07084137177569],[254.1321207685953],[139.07122875717116],[67.45357895163927],[187.3332724196684],[292.64740781025006],[193.43761643462378]
ALDAIR,54,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1526.1114501953125, 206.50743103027344, 2.541497230529785]","[1395.418701171875, 284.1944885253906, 0.2762329578399658]","[1472.97265625, 281.3171691894531, 0.4762735962867737]","[1369.5673828125, 417.98883056640625, 1.0502301454544067]","[1514.6219482421875, 428.0593566894531, 1.0592188835144043]","[1345.1522216796875, 538.8353271484375, 1.0731405019760132]","[1629.5167236328125, 505.74639892578125, 1.3380995988845825]","[1409.780517578125, 548.9058837890625, 0.062577024102211]","[1449.99365234375, 563.2923583984375, 0.22021380066871643]","[1500.26025390625, 733.0529174804688, 0.49730074405670166]","[1378.1844482421875, 746.000732421875, 0.608508288860321]","[1536.164794921875, 911.4454345703125, 0.47496679425239563]","[1247.49169921875, 892.7429809570312, 0.3703612983226776]","[1434.1956787109375, 282.7558288574219]","[1429.8870849609375, 556.09912109375]",[140.32271843840397],[90.90305415343471],[100.93575051614611],[101.42197319032147],[74.1546635157963],[34.06491337331754],[63.83303357405066],[78.6202784711534],[111.45613413939043],[131.68915296681823],[130.58033571503074],[103.06049934982136],[180.48622267417537],[256.27941234947156],[139.91024985752125],[44.14807885412544],[194.78724489710274],[271.7711794194652],[200.2330188274278]
ALDAIR,55,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1546.6854248046875, 208.90476989746094, 1.917829155921936]","[1411.5098876953125, 286.5640869140625, 0.5480906963348389]","[1494.916015625, 283.6878356933594, 0.4906452000141144]","[1389.9393310546875, 423.18701171875, 1.178239345550537]","[1535.1810302734375, 427.5014343261719, 0.8486813902854919]","[1364.0546875, 542.5523071289062, 1.0123666524887085]","[1648.7861328125, 512.3514404296875, 0.9810755252838135]","[1424.4521484375, 533.9234619140625, 0.10467512160539627]","[1477.65966796875, 555.4954833984375, 0.20042555034160614]","[1519.362548828125, 733.8242797851562, 0.49791309237480164]","[1424.4521484375, 742.453125, 0.4725862443447113]","[1542.3712158203125, 913.5912475585938, 0.4568556547164917]","[1274.8963623046875, 879.0759887695312, 0.36834293603897095]","[1453.212890625, 285.1259765625]","[1451.055908203125, 544.70947265625]",[140.80483437629022],[90.47608244306223],[98.97201935626858],[102.23528353579708],[74.3587853797175],[36.75552101829457],[64.60221885040998],[82.70627560024133],[105.88617581522746],[137.58753766946194],[129.67124806677202],[100.94705734090932],[183.26326417952853],[256.3338594659448],[142.39673563857707],[42.53301948155054],[198.10405674983133],[263.816976446368],[211.70136185423453]
ALDAIR,56,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1568.411865234375, 208.22344970703125, 1.9807114601135254]","[1430.415771484375, 287.3046569824219, 0.369293212890625]","[1518.1007080078125, 282.9911193847656, 0.4803750514984131]","[1411.728759765625, 423.8994140625, 0.8398629426956177]","[1552.5997314453125, 426.77508544921875, 1.137516975402832]","[1390.1668701171875, 534.6130981445312, 1.123852014541626]","[1660.4091796875, 515.921142578125, 0.9029095768928528]","[1443.3529052734375, 543.2401123046875, 0.138951376080513]","[1503.72607421875, 553.3049926757812, 0.18756620585918427]","[1536.7877197265625, 737.3485107421875, 0.4572097361087799]","[1473.53955078125, 745.9755859375, 0.4495652914047241]","[1542.53759765625, 917.0784301757812, 0.4521639049053192]","[1312.5440673828125, 856.6890869140625, 0.3012452721595764]","[1474.25830078125, 285.14788818359375]","[1473.53955078125, 548.2725830078125]",[140.75082121414485],[90.15650845363125],[97.79005951265893],[101.02060840420451],[76.50770619696002],[39.58684826117919],[64.29598553604445],[88.16763165637974],[98.90438683659846],[145.484443771058],[129.40568723948638],[100.60637082185026],[183.2305488915456],[259.3240253349759],[143.07914206421918],[54.83114600479403],[203.87164612033527],[269.43962243891525],[226.58005693445955]
ALDAIR,57,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1587.41796875, 207.20237731933594, 2.3784754276275635]","[1450.620849609375, 287.77459716796875, 0.45264890789985657]","[1539.89892578125, 282.0194396972656, 0.4166383743286133]","[1434.7811279296875, 424.4596252441406, 0.6487926840782166]","[1567.2584228515625, 427.337158203125, 0.6868613362312317]","[1414.62158203125, 536.6851806640625, 0.7290452718734741]","[1669.4962158203125, 525.1748657226562, 0.7687522172927856]","[1466.46044921875, 546.7567138671875, 0.1395709067583084]","[1525.4991455078125, 555.389404296875, 0.15162210166454315]","[1542.77880859375, 730.9216918945312, 0.27580174803733826]","[1534.1390380859375, 738.11572265625, 0.286917507648468]","[1542.77880859375, 912.2092895507812, 0.39156392216682434]","[1359.902587890625, 844.5860595703125, 0.21061111986637115]","[1495.2598876953125, 284.89703369140625]","[1495.979736328125, 551.0730590820312]",[139.8671509520304],[89.84504920029076],[96.61022685206868],[100.18367041155415],[79.33752937013658],[43.740147130103],[67.49077865825181],[90.0],[87.29288607415043],[148.5722286095572],[129.97789824826035],[100.29857775226662],[183.57344355948544],[263.0259192786227],[144.4026177599664],[59.17187525861106],[202.5092213417482],[258.9740165938777],[241.27934253540678]
ALDAIR,58,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1607.836181640625, 199.0213623046875, 1.249416470527649]","[1476.97509765625, 275.2276611328125, 0.28235435485839844]","[1558.94287109375, 275.2276611328125, 0.3274643123149872]","[1452.5284423828125, 419.01312255859375, 0.469698041677475]","[1581.9515380859375, 424.7645568847656, 0.759596586227417]","[1436.7100830078125, 541.2307739257812, 0.7596091628074646]","[1669.671630859375, 528.2901000976562, 0.9635461568832397]","[1488.4793701171875, 548.4201049804688, 0.08757311850786209]","[1544.562744140625, 552.733642578125, 0.13138487935066223]","[1543.1246337890625, 735.3411865234375, 0.32488662004470825]","[1569.00927734375, 735.3411865234375, 0.336865097284317]","[1541.6865234375, 913.6351318359375, 0.2926305830478668]","[1405.0733642578125, 833.1152954101562, 0.23098120093345642]","[1517.958984375, 275.2276611328125]","[1516.52099609375, 550.576904296875]",[139.7056023638007],[90.29921967294938],[99.64925629714438],[97.37466889149758],[81.25271832608881],[49.72445942712307],[73.70403406020885],[90.462134968325],[82.37488163298202],[149.18744579522266],[130.5936173091487],[99.64925629714438],[177.72541259435323],[261.2527183260888],[148.47174110103427],[69.30583414578062],[196.75810090811615],[257.9768247650725],[246.81256416224062]
ALDAIR,59,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1628.334228515625, 196.64907836914062, 1.0708227157592773]","[1491.8463134765625, 281.5181884765625, 0.295211523771286]","[1579.4859619140625, 271.448974609375, 0.35098719596862793]","[1480.3525390625, 421.04876708984375, 0.27006441354751587]","[1595.289794921875, 423.9256896972656, 0.8391112089157104]","[1470.295654296875, 534.68701171875, 0.31171053647994995]","[1671.4356689453125, 534.68701171875, 0.6167595982551575]","[1506.2135009765625, 546.1947021484375, 0.1219552680850029]","[1569.428955078125, 547.6331176757812, 0.1333218663930893]","[1547.8782958984375, 728.8790283203125, 0.32582059502601624]","[1605.3466796875, 728.8790283203125, 0.46482235193252563]","[1540.6947021484375, 913.0018920898438, 0.3168548047542572]","[1448.744873046875, 835.3250122070312, 0.27415674924850464]","[1535.6661376953125, 276.48358154296875]","[1537.8212890625, 546.9139404296875]",[139.25476667122092],[89.54340014172286],[94.70908435774082],[95.05745011398436],[84.08256427931049],[55.49236742805451],[77.15231046434108],[92.23427415204698],[78.79085377148523],[145.79511837490827],[130.28863347050194],[101.26325053570214],[180.34836575624354],[270.6367304572718],[151.409803148744],[75.84876440711896],[195.0819636877059],[257.4874132639043],[247.00426460342305]
ALDAIR,60,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1651.181640625, 194.79183959960938, 2.002946376800537]","[1507.7208251953125, 281.116943359375, 0.18027335405349731]","[1599.53564453125, 269.60693359375, 0.27339956164360046]","[1486.2017822265625, 424.9921569824219, 0.18200363218784332]","[1606.7088623046875, 419.23712158203125, 0.628730833530426]","[1486.2017822265625, 544.4085083007812, 0.2130136936903]","[1669.8314208984375, 541.531005859375, 0.597018837928772]","[1519.1976318359375, 541.531005859375, 0.09270940721035004]","[1586.624267578125, 542.9697875976562, 0.07917945086956024]","[1549.3243408203125, 731.4462280273438, 0.3693925440311432]","[1642.573974609375, 717.0586547851562, 0.32834380865097046]","[1549.3243408203125, 911.2902221679688, 0.24309340119361877]","[1500.5478515625, 836.4751586914062, 0.17162856459617615]","[1553.628173828125, 275.3619384765625]","[1552.910888671875, 542.2503662109375]",[140.44645838175154],[90.15398686844328],[98.50652385831735],[90.0],[87.25536208982332],[62.69926819029706],[80.98614071936463],[90.0],[72.18332713061783],[139.9426550465937],[129.70752848669176],[105.65192176255462],[171.49347614168266],[274.4007411904709],[155.44390610047375],[79.76377116819627],[189.01385928063536],[250.96085832225197],[247.7593279159759]
